source_file,polyline_index,point_index,lon,lat,x,y,nearest_x,nearest_y,signed_distance_m,abs_distance_m,kept
2025-01-19T21:57:58Z.json,0,5,105.8677,20.9957,590184.1934075563,2321916.4348379234,590182.7212367967,2321916.4243206023,1.4722083274416355,1.4722083274416355,True
2025-01-19T21:57:58Z.json,0,6,105.86765,20.99511,590179.3507150667,2321851.1041516378,590183.3192199891,2321851.1615636637,-3.9689201882064244,3.9689201882064244,True
2025-01-19T21:57:58Z.json,0,7,105.86768,20.99503,590182.5169959958,2321842.2664978374,590183.447709366,2321842.2799623893,-0.9308107603827388,0.9308107603827388,True
2025-01-19T21:57:58Z.json,0,8,105.86771,20.99498,590185.6652617723,2321836.749309812,590183.5281681264,2321836.7183926585,2.137317272214629,2.137317272214629,True
2025-01-19T21:57:58Z.json,0,9,105.86776,20.99493,590190.8923544366,2321831.243403469,590183.6088986999,2321831.1380343293,7.284217880057612,7.284217880057612,True
2025-01-19T21:57:58Z.json,0,10,105.86784,20.99488,590199.2376889254,2321825.7544218004,590183.6900369622,2321825.52949523,15.54927887493934,15.54927887493934,False
2025-01-20T21:59:20Z.json,0,0,105.86785,20.99673,590199.1657499619,2322030.5221098717,590182.0637646898,2322023.4782467047,18.495780831329775,18.495780831329775,False
2025-01-20T21:59:20Z.json,0,1,105.86779,20.99673,590192.9293500702,2322030.488261383,590182.0637646898,2322023.4782467047,12.930632291128902,12.930632291128902,False
2025-01-20T21:59:20Z.json,0,2,105.86763,20.9967,590176.3169688181,2322027.0775443627,590182.0637646898,2322023.4782467047,-6.780900118944935,6.780900118944935,True
2025-01-20T21:59:20Z.json,0,3,105.86761,20.99667,590174.2561861784,2322023.7457983447,590182.0637646898,2322023.4782467047,-7.81216142255621,7.81216142255621,True
2025-01-20T21:59:20Z.json,0,4,105.8676,20.99632,590173.4269875868,2321985.001391563,590182.2308666601,2321985.0642872723,-8.804103736809207,8.804103736809207,True
2025-01-20T21:59:20Z.json,0,5,105.86758,20.99625,590171.3902210209,2321977.242358765,590182.2861911168,2321977.320200562,-10.896248146755145,10.896248146755145,True
2025-01-20T21:59:20Z.json,0,6,105.8676,20.9961,590173.5591126926,2321960.651310383,590182.4048237097,2321960.714504943,-8.845936748093973,8.845936748093973,True
2025-01-20T21:59:20Z.json,0,7,105.8676,20.99595,590173.6491972322,2321944.0489826584,590182.5234307864,2321944.1123809866,-8.874460013043075,8.874460013043075,True
2025-01-20T21:59:20Z.json,0,8,105.86764,20.99578,590177.9089183761,2321925.2555712075,590182.6579031639,2321925.2894983846,-4.749105975711336,4.749105975711336,True
2025-01-20T21:59:20Z.json,0,9,105.86756,20.99524,590169.9179480277,2321865.44207719,590183.109864046,2321865.632923527,-13.193296424970562,13.193296424970562,True
2025-01-20T21:59:20Z.json,0,10,105.86764,20.99488,590178.449433414,2321825.641612009,590183.6873187325,2321825.7173880544,-5.23843341261536,5.23843341261536,True
2025-01-20T21:59:20Z.json,0,11,105.86765,20.99468,590179.6089589958,2321803.5108178556,590183.7879155816,2321818.7638085093,-15.815100443221892,15.815100443221892,True
2025-01-22T21:10:10Z.json,0,0,105.86768,20.99468,590182.7272014298,2321803.52773773,590183.7879155816,2321818.7638085093,-15.27294887371857,15.27294887371857,False
2025-01-22T21:10:10Z.json,0,1,105.8677,20.99487,590184.6919159953,2321824.568630491,590183.7041444437,2321824.554340483,0.9878749123513498,0.9878749123513498,True
2025-01-22T21:10:10Z.json,0,2,105.86763,20.99509,590177.2839039236,2321848.8792283833,590183.3509685552,2321848.9670000956,-6.067699491377836,6.067699491377836,True
2025-01-22T21:10:10Z.json,0,3,105.86767,20.99529,590181.3214312941,2321871.038223338,590183.0517228146,2321871.050957312,-1.7303383772931034,1.7303383772931034,True
2025-01-22T21:10:10Z.json,0,4,105.86765,20.99572,590178.9843603418,2321918.6202803296,590182.7053587491,2321918.646863479,-3.7210933623437876,3.7210933623437876,True
2025-01-22T21:10:10Z.json,0,5,105.86767,20.99581,590181.0091197824,2321928.5929571125,590182.6342200137,2321928.6045669755,-1.6251417018067769,1.6251417018067769,True
2025-01-22T21:10:10Z.json,0,6,105.86767,20.99597,590180.913022443,2321946.3021066566,590182.5077057985,2321946.313499219,-1.5947240497636912,1.5947240497636912,True
2025-01-22T21:10:10Z.json,0,7,105.86764,20.99623,590177.6386525398,2321975.0625546617,590182.3020819313,2321975.0958706234,-4.66354839605871,4.66354839605871,True
2025-01-22T21:10:10Z.json,0,8,105.86764,20.99639,590177.542556684,2321992.7717049527,590182.1755677107,2321992.804803603,-4.633129255025141,4.633129255025141,True
2025-01-22T21:10:10Z.json,0,9,105.86761,20.99655,590174.328256563,2322010.463935248,590182.049015223,2322010.519093047,-7.720955683638054,7.720955683638054,True
2025-01-22T21:10:10Z.json,0,10,105.8676,20.99664,590173.234803249,2322020.419692556,590182.0465963593,2322020.360740759,-8.811990304901846,8.811990304901846,True
2025-01-22T21:10:10Z.json,0,11,105.86766,20.99669,590179.4411755134,2322025.987643227,590182.0637646898,2322023.4782467047,-3.629744466812217,3.629744466812217,True
2025-01-22T21:10:10Z.json,0,12,105.86785,20.99675,590199.153734836,2322032.7357538594,590182.0637646898,2322023.4782467047,19.436268117035794,19.436268117035794,False
2025-01-31T20:51:48Z.json,0,0,105.86785,20.99663,590199.2258254264,2322019.4538900107,590182.041298571,2322019.5688562524,17.184911419011364,17.184911419011364,True
2025-01-31T20:51:48Z.json,0,1,105.86777,20.99655,590190.9586757888,2322010.554183729,590182.0492192531,2322010.490533765,8.909683893359897,8.909683893359897,True
2025-01-31T20:51:48Z.json,0,2,105.86776,20.99642,590189.9973638809,2321996.159857469,590182.1519993141,2321996.1038094745,7.845564770195161,7.845564770195161,True
2025-01-31T20:51:48Z.json,0,3,105.86778,20.9963,590192.1482518058,2321982.8892763504,590182.2469104801,2321982.8185402714,9.9015939949728,9.9015939949728,True
2025-01-31T20:51:48Z.json,0,4,105.86778,20.99594,590192.3645005075,2321943.0436879583,590182.5315674797,2321942.9734405945,9.833183951324553,9.833183951324553,True
2025-01-31T20:51:48Z.json,0,5,105.86781,20.99583,590195.5487944202,2321930.885570554,590182.6185842501,2321930.793195962,12.930540132117631,12.930540132117631,True
2025-01-31T20:51:48Z.json,0,6,105.86783,20.99566,590197.7297284293,2321912.080881316,590182.7530311013,2321911.9738864345,14.977079513719865,14.977079513719865,True
2025-01-31T20:51:48Z.json,0,7,105.86781,20.99547,590195.7650459663,2321891.039984073,590182.9053113032,2321890.9453436476,12.860082908517631,12.860082908517631,True
2025-01-31T20:51:48Z.json,0,8,105.86784,20.9953,590198.985393172,2321872.2409366528,590183.0438286513,2321872.12361569,15.941996223060617,15.941996223060617,True
2025-02-16T07:32:05Z.json,0,0,105.86765,20.99468,590179.6089589958,2321803.5108178556,590183.7879155816,2321818.7638085093,-15.815100443221892,15.815100443221892,False
2025-02-16T07:32:05Z.json,0,1,105.86766,20.9948,590180.576304744,2321816.79831813,590183.7879155816,2321818.7638085093,-3.765314940829235,3.765314940829235,True
2025-02-16T07:32:05Z.json,0,2,105.86765,20.99525,590179.2666345553,2321866.5996561656,590183.0950771453,2321866.655041922,-3.8288431995363807,3.8288431995363807,True
2025-02-16T07:32:05Z.json,0,3,105.86767,20.99564,590181.1112224374,2321909.776986079,590182.7686413649,2321909.7888268298,-1.657461222685895,1.657461222685895,True
2025-02-16T07:32:05Z.json,0,4,105.86764,20.9966,590177.4164298095,2322016.0149652045,590182.0173167526,2322015.9841848006,-4.600989903923428,4.600989903923428,True
2025-02-16T07:32:05Z.json,0,5,105.86766,20.99665,590179.4652004256,2322021.5603554538,590182.0533159135,2322021.546357426,-2.5881533423914083,2.5881533423914083,True
2025-02-16T07:32:05Z.json,1,0,105.86766,20.99665,590179.4652004256,2322021.5603554538,590182.0533159135,2322021.546357426,-2.5881533423914083,2.5881533423914083,True
2025-02-16T07:32:05Z.json,1,1,105.86765,20.99659,590178.4618367942,2322014.913783521,590182.0174376855,2322014.9391850554,-3.555691625628281,3.555691625628281,True
2025-02-16T07:32:05Z.json,1,2,105.86768,20.99648,590181.6461091774,2322002.755663413,590182.1044544742,2322002.7589378734,-0.4583569931640438,0.4583569931640438,True
2025-02-16T07:32:05Z.json,1,3,105.86767,20.99631,590180.7088132692,2321983.934050516,590182.2388630832,2321983.9449813305,-1.5300888588928045,1.5300888588928045,True
2025-02-16T07:32:05Z.json,1,4,105.86768,20.99608,590181.8863595674,2321958.4827874857,590182.4207400276,2321958.4866051483,-0.5343940968483539,0.5343940968483539,True
2025-02-16T07:32:05Z.json,1,5,105.86771,20.996,590185.0526241551,2321949.6451338707,590182.4840353946,2321949.62678364,2.568654307465969,2.568654307465969,True
2025-02-16T07:32:05Z.json,1,6,105.86769,20.99586,590183.057901393,2321934.138346938,590182.5947098291,2321934.1350378557,0.46320338400195127,0.46320338400195127,True
2025-02-16T07:32:05Z.json,1,7,105.86772,20.99569,590186.2782281162,2321915.3392970394,590182.7291694402,2321915.313942243,3.549149243324497,3.549149243324497,True
2025-02-16T07:32:05Z.json,1,8,105.8677,20.9956,590184.2534698135,2321905.3666196973,590182.8003081796,2321905.356238179,1.4531987167036662,1.4531987167036662,True
2025-02-16T07:32:05Z.json,1,9,105.86771,20.9952,590185.5331266569,2321861.0993883945,590183.1759436552,2321861.065287227,2.3574296581561023,2.3574296581561023,True
2025-02-16T07:32:05Z.json,1,10,105.86769,20.99497,590183.5924435925,2321835.6312075746,590183.5439064997,2321835.630505393,0.048542171684543244,0.048542171684543244,True
2025-02-16T07:32:05Z.json,1,11,105.86771,20.99484,590185.7493470649,2321821.2538055796,590183.7523109668,2321821.2249146267,1.9972450685942167,1.9972450685942167,True
2025-02-16T07:32:05Z.json,1,12,105.86769,20.99468,590183.7666155789,2321803.533377818,590183.7879155816,2321818.7638085093,-15.230445585694175,15.230445585694175,False
2025-02-23T21:03:45Z.json,0,0,105.86785,20.99668,590199.1957877284,2322024.987999926,590182.0637646898,2322023.4782467047,17.19841760695278,17.19841760695278,True
2025-02-23T21:03:45Z.json,0,1,105.86784,20.99668,590198.1563873949,2322024.9823583593,590182.0637646898,2322023.4782467047,16.162761440921567,16.162761440921567,True
2025-02-23T21:03:45Z.json,0,2,105.86779,20.99665,590192.97740714,2322021.6336855884,590182.0541077711,2322021.6927651186,10.923459135811944,10.923459135811944,True
2025-02-23T21:03:45Z.json,0,3,105.86775,20.99653,590188.8918869889,2322008.329257866,590182.0650080343,2322008.2804860245,6.827053167543068,6.827053167543068,True
2025-02-23T21:03:45Z.json,0,4,105.86773,20.99636,590186.9151973574,2321989.502003352,590182.1994038995,2321989.468313297,4.715913798797192,4.715913798797192,True
2025-02-23T21:03:45Z.json,0,5,105.86777,20.99629,590191.1148557424,2321981.7768134014,590182.2548048707,2321981.7135163955,8.860276968621674,8.860276968621674,True
2025-02-23T21:03:45Z.json,0,6,105.86778,20.9962,590192.2083212456,2321971.821057187,590182.3259818701,2321971.75045686,9.88259155990552,9.88259155990552,True
2025-02-23T21:03:45Z.json,0,7,105.86777,20.99588,590191.3611357539,2321936.397115783,590182.5789975626,2321936.3343753926,8.78236229993383,8.78236229993383,True
2025-02-23T21:03:45Z.json,0,8,105.86774,20.9958,590188.2909706293,2321927.525618521,590182.6422164205,2321927.4852633094,5.6488983576180845,5.6488983576180845,True
2025-02-23T21:03:45Z.json,0,9,105.86768,20.99568,590182.1266055761,2321914.209913589,590182.7370255662,2321914.2142744847,-0.6104355671466888,0.6104355671466888,True
2025-02-23T21:03:45Z.json,0,10,105.86766,20.99552,590180.1438860944,2321896.48948425,590182.8643621971,2321896.5095054265,-2.720549773976295,2.720549773976295,True
2025-02-23T21:03:45Z.json,0,11,105.86772,20.99526,590186.5364997166,2321867.7459594333,590183.0800183463,2321867.6959548085,3.4568430576831304,3.4568430576831304,True
2025-02-23T21:03:45Z.json,0,12,105.8677,20.995,590184.6138376063,2321838.957313006,590183.4960118061,2321838.941141514,1.117942769888085,1.117942769888085,True
2025-02-23T21:03:45Z.json,0,13,105.86771,20.99487,590185.7313288331,2321824.574270751,590183.7042803585,2321824.5449456116,2.0272605857032002,2.0272605857032002,True
2025-02-23T21:03:45Z.json,0,14,105.8677,20.9948,590184.7339580131,2321816.8208784573,590183.7879155816,2321818.7638085093,2.1610121400443765,2.1610121400443765,True
2025-02-23T21:03:45Z.json,0,15,105.86771,20.99468,590185.8454438848,2321803.544658189,590183.7879155816,2321818.7638085093,15.357602651009195,15.357602651009195,True
2025-02-23T21:03:45Z.json,1,0,105.86758,20.99468,590172.3330600536,2321803.4713404244,590183.7879155816,2321818.7638085093,-19.106891303815,19.106891303815,True
2025-02-23T21:03:45Z.json,1,1,105.86759,20.99482,590173.2884011354,2321818.972483443,590183.7827003298,2321819.124303585,-10.495397321569053,10.495397321569053,True
2025-02-23T21:03:45Z.json,1,2,105.86756,20.99507,590170.0200350813,2321846.626107794,590183.3820374913,2321846.8194147567,-13.363400614605931,13.363400614605931,True
2025-02-23T21:03:45Z.json,1,3,105.86756,20.99525,590169.9119428822,2321866.54889893,590183.0938538432,2321866.739600525,-13.183290320712567,13.183290320712567,True
2025-02-23T21:03:45Z.json,1,4,105.86757,20.99534,590170.8973060048,2321876.5159341055,590183.0108475687,2321876.6050829687,-12.11386960231579,12.11386960231579,True
2025-02-23T21:03:45Z.json,1,5,105.86767,20.99572,590181.0631742277,2321918.6315606367,590182.7053842589,2321918.643292734,-1.6422519382092269,1.6422519382092269,True
2025-02-23T21:03:45Z.json,1,6,105.86765,20.99613,590178.7381161946,2321963.9999760394,590182.3811660727,2321964.0260023177,-3.6431428439266194,3.6431428439266194,True
2025-02-23T21:03:45Z.json,1,7,105.86758,20.99627,590171.3782098973,2321979.4560025125,590182.2703768396,2321979.5338171395,-10.892444896065884,10.892444896065884,True
2025-02-23T21:03:45Z.json,1,8,105.86757,20.99651,590170.194674104,2322006.0140881054,590182.0805927523,2322006.0990021843,-11.886221961395231,11.886221961395231,True
2025-02-23T21:03:45Z.json,1,9,105.86758,20.99662,590171.1680134605,2322018.1947689154,590182.0316195588,2322018.12209028,-10.863849209370779,10.863849209370779,True
2025-02-23T21:03:45Z.json,1,10,105.86763,20.99667,590176.3349868914,2322023.757078547,590182.0637646898,2322023.4782467047,-5.735559454892671,5.735559454892671,True
2025-02-23T21:03:45Z.json,1,11,105.8678,20.9967,590193.9867716767,2322027.173436696,590182.0637646898,2322023.4782467047,12.482488721475216,12.482488721475216,True
2025-02-23T21:03:45Z.json,1,12,105.86785,20.9967,590199.18377263,2322027.2016439005,590182.0637646898,2322023.4782467047,17.52022712600769,17.52022712600769,True
2025-03-02T07:01:08Z.json,0,0,105.86761,20.99468,590175.4513024456,2321803.488258933,590183.7879155816,2321818.7638085093,-17.40234275701739,17.40234275701739,False
2025-03-02T07:01:08Z.json,0,1,105.8676,20.99475,590174.3698513706,2321811.23037114,590183.7879155816,2321818.7638085093,-12.06037362943692,12.06037362943692,False
2025-03-02T07:01:08Z.json,0,2,105.86764,20.99524,590178.2332300603,2321865.4871944543,590183.1109514298,2321865.557760038,-4.8782317759682545,4.8782317759682545,True
2025-03-02T07:01:08Z.json,0,3,105.86766,20.99534,590180.2519920876,2321876.5666921027,590183.0109806735,2321876.5869967095,-2.75906330014568,2.75906330014568,True
2025-03-02T07:01:08Z.json,0,4,105.86772,20.99549,590186.3983550718,2321893.202860652,590182.8888873232,2321893.17703294,3.5095627860171845,3.5095627860171845,True
2025-03-02T07:01:08Z.json,0,5,105.86773,20.99566,590187.3356545999,2321912.024472112,590182.7529036072,2321911.991732524,4.582867938531733,4.582867938531733,True
2025-03-02T07:01:08Z.json,0,6,105.86775,20.99572,590189.3784298523,2321918.676684464,590182.7054862792,2321918.629012351,6.673113857868229,6.673113857868229,True
2025-03-02T07:01:08Z.json,0,7,105.86774,20.99585,590188.2609378762,2321933.0597277884,590182.6026807278,2321933.019304687,5.658401539650079,5.658401539650079,True
2025-03-02T07:01:08Z.json,0,8,105.86778,20.996,590192.3284593036,2321949.6846192414,590182.4841246472,2321949.614290423,9.844585870889894,9.844585870889894,True
2025-03-02T07:01:08Z.json,0,9,105.86773,20.99622,590186.9992898793,2321974.0064966073,590182.3101038446,2321973.9729966377,4.6893056966055475,4.6893056966055475,True
2025-03-02T07:01:08Z.json,0,10,105.86771,20.99648,590184.7643142415,2322002.7725850553,590182.1044927295,2322002.7535830494,2.659889387104886,2.659889387104886,True
2025-03-02T07:01:08Z.json,0,11,105.86768,20.99656,590181.5980585736,2322011.6102388436,590182.0411973618,2322011.613404667,-0.4431500965408691,0.4431500965408691,True
2025-03-27T21:23:02Z.json,0,0,105.86772,20.9968,590185.6115036032,2322038.1965282173,590182.0637646898,2322023.4782467047,15.13982371369372,15.13982371369372,True
2025-03-27T21:23:02Z.json,0,1,105.86771,20.99679,590184.5781107359,2322037.0840654997,590182.0637646898,2322023.4782467047,13.836193158619427,13.836193158619427,True
2025-03-27T21:23:02Z.json,0,2,105.86774,20.99673,590187.732350216,2322030.4600560972,590182.0637646898,2322023.4782467047,8.993248815737175,8.993248815737175,True
2025-03-27T21:23:02Z.json,0,3,105.86773,20.99645,590186.8611375955,2321999.463400678,590182.1282396481,2321999.4295884264,4.733018724777461,4.733018724777461,False
2025-03-27T21:23:02Z.json,0,4,105.86778,20.99625,590192.1782865599,2321977.355166753,590182.2864461752,2321977.2844985495,9.892092811491436,9.892092811491436,True
2025-03-27T21:23:02Z.json,0,5,105.86781,20.99592,590195.494730979,2321940.8469674317,590182.5474200017,2321940.7544706697,12.947641375672529,12.947641375672529,True
